Datum;kWh;kW;Status
07.04.2024 14:30;0,000000;0.000000;VALID
07.04.2024 14:45;0,000000;0.000000;VALID
07.04.2024 15:00;0,000000;0.000000;VALID
07.04.2024 15:15;0,000000;0.000000;VALID
07.04.2024 15:30;0,000000;0.000000;VALID
07.04.2024 15:45;0,000000;0.000000;VALID
07.04.2024 16:00;0,000000;0.000000;VALID
07.04.2024 16:15;0,000000;0.000000;VALID
07.04.2024 16:30;0,000000;0.000000;VALID
07.04.2024 16:45;0,000000;0.000000;VALID
07.04.2024 17:00;0,000000;0.000000;VALID
07.04.2024 17:15;0,001000;0.004000;VALID
07.04.2024 17:30;0,000000;0.000000;VALID
07.04.2024 17:45;0,000000;0.000000;VALID
07.04.2024 18:00;0,000000;0.000000;VALID
07.04.2024 18:15;0,000000;0.000000;VALID
07.04.2024 18:30;0,000000;0.000000;VALID
07.04.2024 18:45;0,000000;0.000000;VALID
07.04.2024 19:00;0,002000;0.008000;VALID
07.04.2024 19:15;0,001000;0.004000;VALID
07.04.2024 19:30;0,001000;0.004000;VALID
07.04.2024 19:45;0,002000;0.008000;VALID
07.04.2024 20:00;0,001000;0.004000;VALID
07.04.2024 20:15;0,001000;0.004000;VALID
07.04.2024 20:30;0,002000;0.008000;VALID
07.04.2024 20:45;0,001000;0.004000;VALID
07.04.2024 21:00;0,002000;0.008000;VALID
07.04.2024 21:15;0,001000;0.004000;VALID
07.04.2024 21:30;0,001000;0.004000;VALID
07.04.2024 21:45;0,002000;0.008000;VALID
07.04.2024 22:00;0,001000;0.004000;VALID
07.04.2024 22:15;0,002000;0.008000;VALID
07.04.2024 22:30;0,001000;0.004000;VALID
07.04.2024 22:45;0,000000;0.000000;VALID
07.04.2024 23:00;0,001000;0.004000;VALID
07.04.2024 23:15;0,001000;0.004000;VALID
07.04.2024 23:30;0,001000;0.004000;VALID
07.04.2024 23:45;0,001000;0.004000;VALID
08.04.2024 00:00;0,001000;0.004000;VALID
08.04.2024 00:15;0,002000;0.008000;VALID
08.04.2024 00:30;0,002000;0.008000;VALID
08.04.2024 00:45;0,000000;0.000000;VALID
08.04.2024 01:00;0,005000;0.020000;VALID
08.04.2024 01:15;0,001000;0.004000;VALID
08.04.2024 01:30;0,001000;0.004000;VALID
08.04.2024 01:45;0,001000;0.004000;VALID
08.04.2024 02:00;0,001000;0.004000;VALID
08.04.2024 02:15;0,001000;0.004000;VALID
08.04.2024 02:30;0,001000;0.004000;VALID
08.04.2024 02:45;0,001000;0.004000;VALID
08.04.2024 03:00;0,001000;0.004000;VALID
08.04.2024 03:15;0,001000;0.004000;VALID
08.04.2024 03:30;0,002000;0.008000;VALID
08.04.2024 03:45;0,001000;0.004000;VALID
08.04.2024 04:00;0,001000;0.004000;VALID
08.04.2024 04:15;0,001000;0.004000;VALID
08.04.2024 04:30;0,002000;0.008000;VALID
08.04.2024 04:45;0,003000;0.012000;VALID
08.04.2024 05:00;0,011000;0.044000;VALID
08.04.2024 05:15;0,002000;0.008000;VALID
08.04.2024 05:30;0,001000;0.004000;VALID
08.04.2024 05:45;0,005000;0.020000;VALID
08.04.2024 06:00;0,006000;0.024000;VALID
08.04.2024 06:15;0,001000;0.004000;VALID
08.04.2024 06:30;0,002000;0.008000;VALID
08.04.2024 06:45;0,006000;0.024000;VALID
08.04.2024 07:00;0,012000;0.048000;VALID
08.04.2024 07:15;0,001000;0.004000;VALID
08.04.2024 07:30;0,002000;0.008000;VALID
08.04.2024 07:45;0,004000;0.016000;VALID
08.04.2024 08:00;0,002000;0.008000;VALID
08.04.2024 08:15;0,004000;0.016000;VALID
08.04.2024 08:30;0,002000;0.008000;VALID
08.04.2024 08:45;0,002000;0.008000;VALID
08.04.2024 09:00;0,008000;0.032000;VALID
08.04.2024 09:15;0,000000;0.000000;VALID
08.04.2024 09:30;0,000000;0.000000;VALID
08.04.2024 09:45;0,000000;0.000000;VALID
08.04.2024 10:00;0,000000;0.000000;VALID
08.04.2024 10:15;0,000000;0.000000;VALID
08.04.2024 10:30;0,000000;0.000000;VALID
08.04.2024 10:45;0,002000;0.008000;VALID
08.04.2024 11:00;0,000000;0.000000;VALID
08.04.2024 11:15;0,000000;0.000000;VALID
08.04.2024 11:30;0,000000;0.000000;VALID
08.04.2024 11:45;0,000000;0.000000;VALID
08.04.2024 12:00;0,001000;0.004000;VALID
08.04.2024 12:15;0,000000;0.000000;VALID
08.04.2024 12:30;0,000000;0.000000;VALID
08.04.2024 12:45;0,000000;0.000000;VALID
08.04.2024 13:00;0,000000;0.000000;VALID
08.04.2024 13:15;0,000000;0.000000;VALID
08.04.2024 13:30;0,000000;0.000000;VALID
08.04.2024 13:45;0,000000;0.000000;VALID
08.04.2024 14:00;0,000000;0.000000;VALID
08.04.2024 14:15;0,000000;0.000000;VALID
08.04.2024 14:30;0,000000;0.000000;VALID
08.04.2024 14:45;0,000000;0.000000;VALID
08.04.2024 15:00;0,001000;0.004000;VALID
08.04.2024 15:15;0,000000;0.000000;VALID
08.04.2024 15:30;0,000000;0.000000;VALID
08.04.2024 15:45;0,000000;0.000000;VALID
08.04.2024 16:00;0,000000;0.000000;VALID
08.04.2024 16:15;0,001000;0.004000;VALID
08.04.2024 16:30;0,000000;0.000000;VALID
08.04.2024 16:45;0,000000;0.000000;VALID
08.04.2024 17:00;0,000000;0.000000;VALID
08.04.2024 17:15;0,000000;0.000000;VALID
08.04.2024 17:30;0,000000;0.000000;VALID
08.04.2024 17:45;0,000000;0.000000;VALID
08.04.2024 18:00;0,000000;0.000000;VALID
08.04.2024 18:15;0,000000;0.000000;VALID
08.04.2024 18:30;0,001000;0.004000;VALID
08.04.2024 18:45;0,000000;0.000000;VALID
08.04.2024 19:00;0,001000;0.004000;VALID
08.04.2024 19:15;0,001000;0.004000;VALID
08.04.2024 19:30;0,001000;0.004000;VALID
08.04.2024 19:45;0,000000;0.000000;VALID
08.04.2024 20:00;0,001000;0.004000;VALID
08.04.2024 20:15;0,001000;0.004000;VALID
08.04.2024 20:30;0,001000;0.004000;VALID
08.04.2024 20:45;0,002000;0.008000;VALID
08.04.2024 21:00;0,001000;0.004000;VALID
08.04.2024 21:15;0,002000;0.008000;VALID
08.04.2024 21:30;0,001000;0.004000;VALID
08.04.2024 21:45;0,001000;0.004000;VALID
08.04.2024 22:00;0,002000;0.008000;VALID
08.04.2024 22:15;0,001000;0.004000;VALID
08.04.2024 22:30;0,001000;0.004000;VALID
08.04.2024 22:45;0,001000;0.004000;VALID
08.04.2024 23:00;0,001000;0.004000;VALID
08.04.2024 23:15;0,001000;0.004000;VALID
08.04.2024 23:30;0,001000;0.004000;VALID
08.04.2024 23:45;0,001000;0.004000;VALID
09.04.2024 00:00;0,001000;0.004000;VALID
09.04.2024 00:15;0,001000;0.004000;VALID
09.04.2024 00:30;0,002000;0.008000;VALID
09.04.2024 00:45;0,001000;0.004000;VALID
09.04.2024 01:00;0,008000;0.032000;VALID
09.04.2024 01:15;0,001000;0.004000;VALID
09.04.2024 01:30;0,001000;0.004000;VALID
09.04.2024 01:45;0,000000;0.000000;VALID
09.04.2024 02:00;0,001000;0.004000;VALID
09.04.2024 02:15;0,001000;0.004000;VALID
09.04.2024 02:30;0,001000;0.004000;VALID
09.04.2024 02:45;0,001000;0.004000;VALID
09.04.2024 03:00;0,001000;0.004000;VALID
09.04.2024 03:15;0,002000;0.008000;VALID
09.04.2024 03:30;0,001000;0.004000;VALID
09.04.2024 03:45;0,002000;0.008000;VALID
09.04.2024 04:00;0,001000;0.004000;VALID
09.04.2024 04:15;0,002000;0.008000;VALID
09.04.2024 04:30;0,000000;0.000000;VALID
09.04.2024 04:45;0,001000;0.004000;VALID
09.04.2024 05:00;0,003000;0.012000;VALID
09.04.2024 05:15;0,003000;0.012000;VALID
09.04.2024 05:30;0,005000;0.020000;VALID
09.04.2024 05:45;0,014000;0.056000;VALID
09.04.2024 06:00;0,007000;0.028000;VALID
09.04.2024 06:15;0,002000;0.008000;VALID
09.04.2024 06:30;0,002000;0.008000;VALID
09.04.2024 06:45;0,005000;0.020000;VALID
09.04.2024 07:00;0,001000;0.004000;VALID
09.04.2024 07:15;0,001000;0.004000;VALID
09.04.2024 07:30;0,001000;0.004000;VALID
09.04.2024 07:45;0,001000;0.004000;VALID
09.04.2024 08:00;0,002000;0.008000;VALID
09.04.2024 08:15;0,001000;0.004000;VALID
09.04.2024 08:30;0,003000;0.012000;VALID
09.04.2024 08:45;0,001000;0.004000;VALID
09.04.2024 09:00;0,000000;0.000000;VALID
09.04.2024 09:15;0,000000;0.000000;VALID
09.04.2024 09:30;0,000000;0.000000;VALID
09.04.2024 09:45;0,000000;0.000000;VALID
09.04.2024 10:00;0,000000;0.000000;VALID
09.04.2024 10:15;0,001000;0.004000;VALID
09.04.2024 10:30;0,000000;0.000000;VALID
09.04.2024 10:45;0,000000;0.000000;VALID
09.04.2024 11:00;0,000000;0.000000;VALID
09.04.2024 11:15;0,000000;0.000000;VALID
09.04.2024 11:30;0,000000;0.000000;VALID
09.04.2024 11:45;0,001000;0.004000;VALID
09.04.2024 12:00;0,000000;0.000000;VALID
09.04.2024 12:15;0,000000;0.000000;VALID
09.04.2024 12:30;0,000000;0.000000;VALID
09.04.2024 12:45;0,000000;0.000000;VALID
09.04.2024 13:00;0,001000;0.004000;VALID
09.04.2024 13:15;0,000000;0.000000;VALID
09.04.2024 13:30;0,000000;0.000000;VALID
09.04.2024 13:45;0,001000;0.004000;VALID
09.04.2024 14:00;0,001000;0.004000;VALID
09.04.2024 14:15;0,001000;0.004000;VALID
09.04.2024 14:30;0,001000;0.004000;VALID
09.04.2024 14:45;0,000000;0.000000;VALID
09.04.2024 15:00;0,000000;0.000000;VALID
09.04.2024 15:15;0,000000;0.000000;VALID
09.04.2024 15:30;0,000000;0.000000;VALID
09.04.2024 15:45;0,000000;0.000000;VALID
09.04.2024 16:00;0,000000;0.000000;VALID
09.04.2024 16:15;0,000000;0.000000;VALID
09.04.2024 16:30;0,000000;0.000000;VALID
09.04.2024 16:45;0,000000;0.000000;VALID
09.04.2024 17:00;0,045000;0.180000;VALID
09.04.2024 17:15;0,082000;0.328000;VALID
09.04.2024 17:30;0,034000;0.136000;VALID
09.04.2024 17:45;0,006000;0.024000;VALID
09.04.2024 18:00;0,003000;0.012000;VALID
09.04.2024 18:15;0,005000;0.020000;VALID
09.04.2024 18:30;0,009000;0.036000;VALID
09.04.2024 18:45;0,002000;0.008000;VALID
09.04.2024 19:00;0,002000;0.008000;VALID
09.04.2024 19:15;0,001000;0.004000;VALID
09.04.2024 19:30;0,001000;0.004000;VALID
09.04.2024 19:45;0,001000;0.004000;VALID
09.04.2024 20:00;0,001000;0.004000;VALID
09.04.2024 20:15;0,003000;0.012000;VALID
09.04.2024 20:30;0,001000;0.004000;VALID
09.04.2024 20:45;0,001000;0.004000;VALID
09.04.2024 21:00;0,002000;0.008000;VALID
09.04.2024 21:15;0,009000;0.036000;VALID
09.04.2024 21:30;0,000000;0.000000;VALID
09.04.2024 21:45;0,002000;0.008000;VALID
09.04.2024 22:00;0,002000;0.008000;VALID
09.04.2024 22:15;0,000000;0.000000;VALID
09.04.2024 22:30;0,002000;0.008000;VALID
09.04.2024 22:45;0,000000;0.000000;VALID
09.04.2024 23:00;0,001000;0.004000;VALID
09.04.2024 23:15;0,001000;0.004000;VALID
09.04.2024 23:30;0,002000;0.008000;VALID
09.04.2024 23:45;0,001000;0.004000;VALID
10.04.2024 00:00;0,000000;0.000000;VALID
10.04.2024 00:15;0,005000;0.020000;VALID
10.04.2024 00:30;0,018000;0.072000;VALID
10.04.2024 00:45;0,007000;0.028000;VALID
10.04.2024 01:00;0,001000;0.004000;VALID
10.04.2024 01:15;0,002000;0.008000;VALID
10.04.2024 01:30;0,001000;0.004000;VALID
10.04.2024 01:45;0,000000;0.000000;VALID
10.04.2024 02:00;0,001000;0.004000;VALID
10.04.2024 02:15;0,001000;0.004000;VALID
10.04.2024 02:30;0,001000;0.004000;VALID
10.04.2024 02:45;0,001000;0.004000;VALID
10.04.2024 03:00;0,001000;0.004000;VALID
10.04.2024 03:15;0,002000;0.008000;VALID
10.04.2024 03:30;0,011000;0.044000;VALID
10.04.2024 03:45;0,000000;0.000000;VALID
10.04.2024 04:00;0,001000;0.004000;VALID
10.04.2024 04:15;0,001000;0.004000;VALID
10.04.2024 04:30;0,001000;0.004000;VALID
10.04.2024 04:45;0,001000;0.004000;VALID
10.04.2024 05:00;0,003000;0.012000;VALID
10.04.2024 05:15;0,009000;0.036000;VALID
10.04.2024 05:30;0,001000;0.004000;VALID
10.04.2024 05:45;0,005000;0.020000;VALID
10.04.2024 06:00;0,001000;0.004000;VALID
10.04.2024 06:15;0,001000;0.004000;VALID
10.04.2024 06:30;0,008000;0.032000;VALID
10.04.2024 06:45;0,003000;0.012000;VALID
10.04.2024 07:00;0,008000;0.032000;VALID
10.04.2024 07:15;0,002000;0.008000;VALID
10.04.2024 07:30;0,001000;0.004000;VALID
10.04.2024 07:45;0,001000;0.004000;VALID
10.04.2024 08:00;0,001000;0.004000;VALID
10.04.2024 08:15;0,001000;0.004000;VALID
10.04.2024 08:30;0,001000;0.004000;VALID
10.04.2024 08:45;0,002000;0.008000;VALID
10.04.2024 09:00;0,006000;0.024000;VALID
10.04.2024 09:15;0,005000;0.020000;VALID
10.04.2024 09:30;0,001000;0.004000;VALID
10.04.2024 09:45;0,001000;0.004000;VALID
10.04.2024 10:00;0,028000;0.112000;VALID
10.04.2024 10:15;0,052000;0.208000;VALID
10.04.2024 10:30;0,026000;0.104000;VALID
10.04.2024 10:45;0,001000;0.004000;VALID
10.04.2024 11:00;0,000000;0.000000;VALID
10.04.2024 11:15;0,000000;0.000000;VALID
10.04.2024 11:30;0,000000;0.000000;VALID
10.04.2024 11:45;0,000000;0.000000;VALID
10.04.2024 12:00;0,001000;0.004000;VALID
10.04.2024 12:15;0,001000;0.004000;VALID
10.04.2024 12:30;0,013000;0.052000;VALID
10.04.2024 12:45;0,013000;0.052000;VALID
10.04.2024 13:00;0,000000;0.000000;VALID
10.04.2024 13:15;0,002000;0.008000;VALID
10.04.2024 13:30;0,000000;0.000000;VALID
10.04.2024 13:45;0,000000;0.000000;VALID
10.04.2024 14:00;0,000000;0.000000;VALID
10.04.2024 14:15;0,000000;0.000000;VALID
10.04.2024 14:30;0,000000;0.000000;VALID
10.04.2024 14:45;0,001000;0.004000;VALID
10.04.2024 15:00;0,000000;0.000000;VALID
10.04.2024 15:15;0,000000;0.000000;VALID
10.04.2024 15:30;0,000000;0.000000;VALID
10.04.2024 15:45;0,000000;0.000000;VALID
10.04.2024 16:00;0,021000;0.084000;VALID
10.04.2024 16:15;0,039000;0.156000;VALID
10.04.2024 16:30;0,002000;0.008000;VALID
10.04.2024 16:45;0,003000;0.012000;VALID
10.04.2024 17:00;0,005000;0.020000;VALID
10.04.2024 17:15;0,005000;0.020000;VALID
10.04.2024 17:30;0,001000;0.004000;VALID
10.04.2024 17:45;0,001000;0.004000;VALID
10.04.2024 18:00;0,007000;0.028000;VALID
10.04.2024 18:15;0,004000;0.016000;VALID
10.04.2024 18:30;0,003000;0.012000;VALID
10.04.2024 18:45;0,001000;0.004000;VALID
10.04.2024 19:00;0,001000;0.004000;VALID
10.04.2024 19:15;0,001000;0.004000;VALID
10.04.2024 19:30;0,001000;0.004000;VALID
10.04.2024 19:45;0,001000;0.004000;VALID
10.04.2024 20:00;0,002000;0.008000;VALID
10.04.2024 20:15;0,009000;0.036000;VALID
10.04.2024 20:30;0,001000;0.004000;VALID
10.04.2024 20:45;0,005000;0.020000;VALID
10.04.2024 21:00;0,005000;0.020000;VALID
10.04.2024 21:15;0,007000;0.028000;VALID
10.04.2024 21:30;0,011000;0.044000;VALID
10.04.2024 21:45;0,001000;0.004000;VALID
10.04.2024 22:00;0,001000;0.004000;VALID
10.04.2024 22:15;0,001000;0.004000;VALID
10.04.2024 22:30;0,008000;0.032000;VALID
10.04.2024 22:45;0,007000;0.028000;VALID
10.04.2024 23:00;0,000000;0.000000;VALID
10.04.2024 23:15;0,002000;0.008000;VALID
10.04.2024 23:30;0,002000;0.008000;VALID
10.04.2024 23:45;0,003000;0.012000;VALID
11.04.2024 00:00;0,009000;0.036000;VALID
11.04.2024 00:15;0,001000;0.004000;VALID
11.04.2024 00:30;0,003000;0.012000;VALID
11.04.2024 00:45;0,002000;0.008000;VALID
11.04.2024 01:00;0,003000;0.012000;VALID
11.04.2024 01:15;0,009000;0.036000;VALID
11.04.2024 01:30;0,001000;0.004000;VALID
11.04.2024 01:45;0,001000;0.004000;VALID
11.04.2024 02:00;0,001000;0.004000;VALID
11.04.2024 02:15;0,001000;0.004000;VALID
11.04.2024 02:30;0,010000;0.040000;VALID
11.04.2024 02:45;0,001000;0.004000;VALID
11.04.2024 03:00;0,001000;0.004000;VALID
11.04.2024 03:15;0,002000;0.008000;VALID
11.04.2024 03:30;0,001000;0.004000;VALID
11.04.2024 03:45;0,010000;0.040000;VALID
11.04.2024 04:00;0,001000;0.004000;VALID
11.04.2024 04:15;0,001000;0.004000;VALID
11.04.2024 04:30;0,001000;0.004000;VALID
11.04.2024 04:45;0,001000;0.004000;VALID
11.04.2024 05:00;0,009000;0.036000;VALID
11.04.2024 05:15;0,005000;0.020000;VALID
11.04.2024 05:30;0,004000;0.016000;VALID
11.04.2024 05:45;0,003000;0.012000;VALID
11.04.2024 06:00;0,005000;0.020000;VALID
11.04.2024 06:15;0,001000;0.004000;VALID
11.04.2024 06:30;0,002000;0.008000;VALID
11.04.2024 06:45;0,004000;0.016000;VALID
11.04.2024 07:00;0,001000;0.004000;VALID
11.04.2024 07:15;0,007000;0.028000;VALID
11.04.2024 07:30;0,004000;0.016000;VALID
11.04.2024 07:45;0,002000;0.008000;VALID
11.04.2024 08:00;0,007000;0.028000;VALID
11.04.2024 08:15;0,002000;0.008000;VALID
11.04.2024 08:30;0,002000;0.008000;VALID
11.04.2024 08:45;0,002000;0.008000;VALID
11.04.2024 09:00;0,002000;0.008000;VALID
11.04.2024 09:15;0,005000;0.020000;VALID
11.04.2024 09:30;0,011000;0.044000;VALID
11.04.2024 09:45;0,001000;0.004000;VALID
11.04.2024 10:00;0,010000;0.040000;VALID
11.04.2024 10:15;0,002000;0.008000;VALID
11.04.2024 10:30;0,002000;0.008000;VALID
11.04.2024 10:45;0,003000;0.012000;VALID
11.04.2024 11:00;0,003000;0.012000;VALID
11.04.2024 11:15;0,010000;0.040000;VALID
11.04.2024 11:30;0,038000;0.152000;VALID
11.04.2024 11:45;0,002000;0.008000;VALID
11.04.2024 12:00;0,006000;0.024000;VALID
11.04.2024 12:15;0,005000;0.020000;VALID
11.04.2024 12:30;0,010000;0.040000;VALID
11.04.2024 12:45;0,010000;0.040000;VALID
11.04.2024 13:00;0,002000;0.008000;VALID
11.04.2024 13:15;0,002000;0.008000;VALID
11.04.2024 13:30;0,003000;0.012000;VALID
11.04.2024 13:45;0,003000;0.012000;VALID
11.04.2024 14:00;0,010000;0.040000;VALID
11.04.2024 14:15;0,002000;0.008000;VALID
11.04.2024 14:30;0,003000;0.012000;VALID
11.04.2024 14:45;0,001000;0.004000;VALID
11.04.2024 15:00;0,000000;0.000000;VALID
11.04.2024 15:15;0,000000;0.000000;VALID
11.04.2024 15:30;0,000000;0.000000;VALID
11.04.2024 15:45;0,000000;0.000000;VALID
11.04.2024 16:00;0,000000;0.000000;VALID
11.04.2024 16:15;0,002000;0.008000;VALID
11.04.2024 16:30;0,000000;0.000000;VALID
11.04.2024 16:45;0,000000;0.000000;VALID
11.04.2024 17:00;0,000000;0.000000;VALID
11.04.2024 17:15;0,000000;0.000000;VALID
11.04.2024 17:30;0,000000;0.000000;VALID
11.04.2024 17:45;0,000000;0.000000;VALID
11.04.2024 18:00;0,002000;0.008000;VALID
11.04.2024 18:15;0,000000;0.000000;VALID
11.04.2024 18:30;0,000000;0.000000;VALID
11.04.2024 18:45;0,000000;0.000000;VALID
11.04.2024 19:00;0,000000;0.000000;VALID
11.04.2024 19:15;0,005000;0.020000;VALID
11.04.2024 19:30;0,007000;0.028000;VALID
11.04.2024 19:45;0,001000;0.004000;VALID
11.04.2024 20:00;0,000000;0.000000;VALID
11.04.2024 20:15;0,001000;0.004000;VALID
11.04.2024 20:30;0,003000;0.012000;VALID
11.04.2024 20:45;0,011000;0.044000;VALID
11.04.2024 21:00;0,000000;0.000000;VALID
11.04.2024 21:15;0,002000;0.008000;VALID
11.04.2024 21:30;0,004000;0.016000;VALID
11.04.2024 21:45;0,004000;0.016000;VALID
11.04.2024 22:00;0,009000;0.036000;VALID
11.04.2024 22:15;0,002000;0.008000;VALID
11.04.2024 22:30;0,002000;0.008000;VALID
11.04.2024 22:45;0,001000;0.004000;VALID
11.04.2024 23:00;0,001000;0.004000;VALID
11.04.2024 23:15;0,007000;0.028000;VALID
11.04.2024 23:30;0,005000;0.020000;VALID
11.04.2024 23:45;0,002000;0.008000;VALID
12.04.2024 00:00;0,001000;0.004000;VALID
12.04.2024 00:15;0,001000;0.004000;VALID
12.04.2024 00:30;0,011000;0.044000;VALID
12.04.2024 00:45;0,008000;0.032000;VALID
12.04.2024 01:00;0,001000;0.004000;VALID
12.04.2024 01:15;0,001000;0.004000;VALID
12.04.2024 01:30;0,000000;0.000000;VALID
12.04.2024 01:45;0,002000;0.008000;VALID
12.04.2024 02:00;0,011000;0.044000;VALID
12.04.2024 02:15;0,001000;0.004000;VALID
12.04.2024 02:30;0,001000;0.004000;VALID
12.04.2024 02:45;0,001000;0.004000;VALID
12.04.2024 03:00;0,001000;0.004000;VALID
12.04.2024 03:15;0,008000;0.032000;VALID
12.04.2024 03:30;0,004000;0.016000;VALID
12.04.2024 03:45;0,001000;0.004000;VALID
12.04.2024 04:00;0,000000;0.000000;VALID
12.04.2024 04:15;0,002000;0.008000;VALID
12.04.2024 04:30;0,005000;0.020000;VALID
12.04.2024 04:45;0,008000;0.032000;VALID
12.04.2024 05:00;0,002000;0.008000;VALID
12.04.2024 05:15;0,001000;0.004000;VALID
12.04.2024 05:30;0,001000;0.004000;VALID
12.04.2024 05:45;0,007000;0.028000;VALID
12.04.2024 06:00;0,014000;0.056000;VALID
12.04.2024 06:15;0,002000;0.008000;VALID
12.04.2024 06:30;0,002000;0.008000;VALID
12.04.2024 06:45;0,001000;0.004000;VALID
12.04.2024 07:00;0,006000;0.024000;VALID
12.04.2024 07:15;0,011000;0.044000;VALID
12.04.2024 07:30;0,001000;0.004000;VALID
12.04.2024 07:45;0,002000;0.008000;VALID
12.04.2024 08:00;0,001000;0.004000;VALID
12.04.2024 08:15;0,001000;0.004000;VALID
12.04.2024 08:30;0,009000;0.036000;VALID
12.04.2024 08:45;0,005000;0.020000;VALID
12.04.2024 09:00;0,002000;0.008000;VALID
12.04.2024 09:15;0,004000;0.016000;VALID
12.04.2024 09:30;0,002000;0.008000;VALID
12.04.2024 09:45;0,012000;0.048000;VALID
12.04.2024 10:00;0,002000;0.008000;VALID
12.04.2024 10:15;0,005000;0.020000;VALID
12.04.2024 10:30;0,002000;0.008000;VALID
12.04.2024 10:45;0,002000;0.008000;VALID
12.04.2024 11:00;0,004000;0.016000;VALID
12.04.2024 11:15;0,012000;0.048000;VALID
12.04.2024 11:30;0,010000;0.040000;VALID
12.04.2024 11:45;0,000000;0.000000;VALID
12.04.2024 12:00;0,000000;0.000000;VALID
12.04.2024 12:15;0,000000;0.000000;VALID
12.04.2024 12:30;0,000000;0.000000;VALID
12.04.2024 12:45;0,000000;0.000000;VALID
12.04.2024 13:00;0,000000;0.000000;VALID
12.04.2024 13:15;0,000000;0.000000;VALID
12.04.2024 13:30;0,000000;0.000000;VALID
12.04.2024 13:45;0,000000;0.000000;VALID
12.04.2024 14:00;0,000000;0.000000;VALID
12.04.2024 14:15;0,001000;0.004000;VALID
12.04.2024 14:30;0,000000;0.000000;VALID
12.04.2024 14:45;0,000000;0.000000;VALID
12.04.2024 15:00;0,000000;0.000000;VALID
12.04.2024 15:15;0,000000;0.000000;VALID
12.04.2024 15:30;0,000000;0.000000;VALID
12.04.2024 15:45;0,002000;0.008000;VALID
12.04.2024 16:00;0,000000;0.000000;VALID
12.04.2024 16:15;0,000000;0.000000;VALID
12.04.2024 16:30;0,000000;0.000000;VALID
12.04.2024 16:45;0,003000;0.012000;VALID
12.04.2024 17:00;0,000000;0.000000;VALID
12.04.2024 17:15;0,016000;0.064000;VALID
12.04.2024 17:30;0,000000;0.000000;VALID
12.04.2024 17:45;0,000000;0.000000;VALID
12.04.2024 18:00;0,000000;0.000000;VALID
12.04.2024 18:15;0,000000;0.000000;VALID
12.04.2024 18:30;0,000000;0.000000;VALID
12.04.2024 18:45;0,000000;0.000000;VALID
12.04.2024 19:00;0,000000;0.000000;VALID
12.04.2024 19:15;0,000000;0.000000;VALID
12.04.2024 19:30;0,004000;0.016000;VALID
12.04.2024 19:45;0,001000;0.004000;VALID
12.04.2024 20:00;0,001000;0.004000;VALID
12.04.2024 20:15;0,001000;0.004000;VALID
12.04.2024 20:30;0,002000;0.008000;VALID
12.04.2024 20:45;0,005000;0.020000;VALID
12.04.2024 21:00;0,006000;0.024000;VALID
12.04.2024 21:15;0,003000;0.012000;VALID
12.04.2024 21:30;0,001000;0.004000;VALID
12.04.2024 21:45;0,001000;0.004000;VALID
12.04.2024 22:00;0,000000;0.000000;VALID
12.04.2024 22:15;0,001000;0.004000;VALID
12.04.2024 22:30;0,001000;0.004000;VALID
12.04.2024 22:45;0,002000;0.008000;VALID
12.04.2024 23:00;0,002000;0.008000;VALID
12.04.2024 23:15;0,001000;0.004000;VALID
12.04.2024 23:30;0,001000;0.004000;VALID
12.04.2024 23:45;0,001000;0.004000;VALID
13.04.2024 00:00;0,001000;0.004000;VALID
13.04.2024 00:15;0,000000;0.000000;VALID
13.04.2024 00:30;0,007000;0.028000;VALID
13.04.2024 00:45;0,001000;0.004000;VALID
13.04.2024 01:00;0,002000;0.008000;VALID
13.04.2024 01:15;0,000000;0.000000;VALID
13.04.2024 01:30;0,002000;0.008000;VALID
13.04.2024 01:45;0,001000;0.004000;VALID
13.04.2024 02:00;0,001000;0.004000;VALID
13.04.2024 02:15;0,001000;0.004000;VALID
13.04.2024 02:30;0,001000;0.004000;VALID
13.04.2024 02:45;0,001000;0.004000;VALID
13.04.2024 03:00;0,001000;0.004000;VALID
13.04.2024 03:15;0,001000;0.004000;VALID
13.04.2024 03:30;0,001000;0.004000;VALID
13.04.2024 03:45;0,001000;0.004000;VALID
13.04.2024 04:00;0,002000;0.008000;VALID
13.04.2024 04:15;0,001000;0.004000;VALID
13.04.2024 04:30;0,001000;0.004000;VALID
13.04.2024 04:45;0,001000;0.004000;VALID
13.04.2024 05:00;0,001000;0.004000;VALID
